id;name;slug;permalink;date_created;date_created_gmt;date_modified;date_modified_gmt;type;status;featured;catalog_visibility;description;short_description;sku;price;regular_price;sale_price;date_on_sale_from;date_on_sale_from_gmt;date_on_sale_to;date_on_sale_to_gmt;on_sale;purchasable;total_sales;virtual;downloadable;downloads;download_limit;download_expiry;external_url;button_text;tax_status;tax_class;manage_stock;stock_quantity;backorders;backorders_allowed;backordered;low_stock_amount;sold_individually;weight;dimensions;shipping_required;shipping_taxable;shipping_class;shipping_class_id;reviews_allowed;average_rating;rating_count;upsell_ids;cross_sell_ids;parent_id;purchase_note;categories;tags;images;attributes;default_attributes;variations;grouped_products;menu_order;price_html;related_ids;meta_data;stock_status;has_options;_links
442;Combiticket student - 23 april - Vox Musica en Mini Musica;ticket-student-23-april-vox-musica-en-mini-musica;https://voxmusica.be/product/ticket-student-23-april-vox-musica-en-mini-musica/;2023-03-13T10:32:55;2023-03-13T10:32:55;2023-04-20T17:26:02;2023-04-20T17:26:02;event_ticket_manager;publish;False;visible;"<p>Met dit ticket kan je het concert van Vox Musica (11u) bijwonen, krijg je een welkomsdrankje en kan je, indien gewenst, ook blijven voor het namiddagconcert van Mini Musica (14u). Verschillende prijs voor kinderen, studenten en volwassenen.</p>
<p>Zowel voor als na de concerten zullen drankkaarten te verkrijgen zijn. Hiermee is het ook mogelijk om over de middag frietjes te eten en in de namiddag een stukje taart of cake te kopen.</p>
";;;8;8;;;;;;False;False;13;True;False;[];-1;-1;;;taxable;;True;4.0;no;False;False;;False;;{'length': '', 'width': '', 'height': ''};False;False;;0;False;0.00;0;[];[];0;;[{'id': 26, 'name': 'ticket combi', 'slug': 'ticket-combi'}];[];[{'id': 450, 'date_created': '2023-03-16T18:25:02', 'date_created_gmt': '2023-03-16T18:25:02', 'date_modified': '2023-03-16T18:25:02', 'date_modified_gmt': '2023-03-16T18:25:02', 'src': 'https://voxmusica.be/wp-content/uploads/2023/03/ticket.jpeg', 'name': 'ticket', 'alt': ''}];[];[];[];[];0;"<span class=""woocommerce-Price-amount amount""><bdi><span class=""woocommerce-Price-currencySymbol"">&euro;</span>&nbsp;8,00</bdi></span>";[445, 446, 441, 444];[{'id': 6368, 'key': 'wps_etmfw_product_array', 'value': {'etmfw_event_price': '8', 'event_start_date_time': '2023-04-23 11:00 am', 'event_end_date_time': '2023-04-23 4:00 pm', 'etmfw_event_venue': 'Don Bosco', 'etmfw_event_venue_lat': '', 'etmfw_event_venue_lng': '', 'etmfw_event_trash_event': 'no', 'wps_etmfw_field_user_type_price_data': [], 'wps_etmfw_field_days_price_data': [], 'wps_etmfw_field_stock_price_data': [], 'wps_etmfw_field_data': [{'label': 'naam tickethouder', 'type': 'text', 'required': 'on'}], 'etmfw_display_map': 'no'}}, {'id': 6369, 'key': '_et_pb_post_hide_nav', 'value': 'default'}, {'id': 6370, 'key': '_et_pb_page_layout', 'value': 'et_right_sidebar'}, {'id': 6371, 'key': '_et_pb_side_nav', 'value': 'off'}, {'id': 6372, 'key': '_et_pb_use_builder', 'value': ''}, {'id': 6373, 'key': '_et_pb_first_image', 'value': ''}, {'id': 6374, 'key': '_et_pb_truncate_post', 'value': ''}, {'id': 6375, 'key': '_et_pb_truncate_post_date', 'value': ''}, {'id': 6376, 'key': '_et_pb_old_content', 'value': ''}, {'id': 16308, 'key': '_et_dynamic_cached_shortcodes', 'value': []}, {'id': 16309, 'key': '_et_dynamic_cached_attributes', 'value': []}];instock;False;{'self': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products/442'}], 'collection': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products'}]}
441;Combiticket volwassene - 23 april - Vox Musica en Mini Musica;ticket-23-april-vox-musica-en-mini-musica;https://voxmusica.be/product/ticket-23-april-vox-musica-en-mini-musica/;2023-03-13T10:30:50;2023-03-13T10:30:50;2023-04-22T17:48:10;2023-04-22T17:48:10;event_ticket_manager;publish;False;visible;"<p>Met dit ticket kan je het concert van Vox Musica (11u) bijwonen, krijg je een welkomsdrankje en kan je, indien gewenst, ook blijven voor het namiddagconcert van Mini Musica (14u). Verschillende prijs voor kinderen, studenten en volwassenen.</p>
<p>Zowel voor als na de concerten zullen drankkaarten te verkrijgen zijn. Hiermee is het ook mogelijk om over de middag frietjes te eten en in de namiddag een stukje taart of cake te kopen.</p>
";;;10;10;;;;;;False;False;87;True;False;[];-1;-1;;;taxable;;True;4.0;no;False;False;;False;;{'length': '', 'width': '', 'height': ''};False;False;;0;False;0.00;0;[];[];0;;[{'id': 26, 'name': 'ticket combi', 'slug': 'ticket-combi'}];[];[{'id': 450, 'date_created': '2023-03-16T18:25:02', 'date_created_gmt': '2023-03-16T18:25:02', 'date_modified': '2023-03-16T18:25:02', 'date_modified_gmt': '2023-03-16T18:25:02', 'src': 'https://voxmusica.be/wp-content/uploads/2023/03/ticket.jpeg', 'name': 'ticket', 'alt': ''}];[];[];[];[];0;"<span class=""woocommerce-Price-amount amount""><bdi><span class=""woocommerce-Price-currencySymbol"">&euro;</span>&nbsp;10,00</bdi></span>";[446, 442, 444, 445];[{'id': 6329, 'key': 'wps_etmfw_product_array', 'value': {'etmfw_event_price': '10', 'event_start_date_time': '2023-04-23 11:00 am', 'event_end_date_time': '2023-04-23 4:00 pm', 'etmfw_event_venue': 'Don Bosco', 'etmfw_event_venue_lat': '', 'etmfw_event_venue_lng': '', 'etmfw_event_trash_event': 'no', 'wps_etmfw_field_user_type_price_data': [], 'wps_etmfw_field_days_price_data': [], 'wps_etmfw_field_stock_price_data': [], 'wps_etmfw_field_data': [{'label': 'naam tickethouder', 'type': 'text', 'required': 'on'}], 'etmfw_display_map': 'no'}}, {'id': 6330, 'key': '_et_pb_post_hide_nav', 'value': 'default'}, {'id': 6331, 'key': '_et_pb_page_layout', 'value': 'et_right_sidebar'}, {'id': 6332, 'key': '_et_pb_side_nav', 'value': 'off'}, {'id': 6333, 'key': '_et_pb_use_builder', 'value': ''}, {'id': 6334, 'key': '_et_pb_first_image', 'value': ''}, {'id': 6335, 'key': '_et_pb_truncate_post', 'value': ''}, {'id': 6336, 'key': '_et_pb_truncate_post_date', 'value': ''}, {'id': 6337, 'key': '_et_pb_old_content', 'value': ''}, {'id': 16310, 'key': '_et_dynamic_cached_shortcodes', 'value': []}, {'id': 16311, 'key': '_et_dynamic_cached_attributes', 'value': []}];instock;False;{'self': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products/441'}], 'collection': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products'}]}
264;Fles prosecco;fles-prosecco;https://voxmusica.be/?post_type=product&p=264;2023-02-01T10:21:30;2023-02-01T10:21:30;2023-03-12T18:04:56;2023-03-12T18:04:56;simple;draft;False;visible;"<p><strong>Rocca Dei Forti Prosecco 'Le Cuvée'</strong></p>
<p>herkomst Italië – DOC Prosecco (Veneto)</p>
<p>druif 100% Grela</p>
<p>De filosofie van de wijnbouwer is simpel: we maken een Prosecco die toegankelijk en geschikt is voor iedereen en voor iedere gelegenheid, gaande van een aperitief onder vrienden tot verjaardagsfeestjes, pensioenvieringen, promotie,...</p>
<p>Lichtgele. Fris en fruitig, licht amandel op het laatste. Aangename fijne bubbel. De mousse is persistent en zacht.</p>
";"<p>Zie uitgebreide omschrijving onderaan deze pagina.</p>
";100-4;13;13;;;;;;False;True;11;False;False;[];-1;-1;;;taxable;;False;;no;False;False;;False;;{'length': '', 'width': '', 'height': ''};True;True;;0;False;0.00;0;[255];[234, 247, 238];0;;[{'id': 20, 'name': 'Wijn', 'slug': 'wijn'}];[];[{'id': 293, 'date_created': '2023-02-02T13:39:24', 'date_created_gmt': '2023-02-02T13:39:24', 'date_modified': '2023-02-02T13:39:24', 'date_modified_gmt': '2023-02-02T13:39:24', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/prosecco.png', 'name': 'prosecco', 'alt': ''}];[];[];[];[];0;"<span class=""woocommerce-Price-amount amount""><bdi><span class=""woocommerce-Price-currencySymbol"">&euro;</span>&nbsp;13,00</bdi></span>";[];[{'id': 1382, 'key': '_et_pb_post_hide_nav', 'value': 'default'}, {'id': 1383, 'key': '_et_pb_page_layout', 'value': 'et_right_sidebar'}, {'id': 1384, 'key': '_et_pb_side_nav', 'value': 'off'}, {'id': 1385, 'key': '_et_pb_use_builder', 'value': ''}, {'id': 1386, 'key': '_et_pb_first_image', 'value': ''}, {'id': 1387, 'key': '_et_pb_truncate_post', 'value': ''}, {'id': 1388, 'key': '_et_pb_truncate_post_date', 'value': ''}, {'id': 1389, 'key': '_et_pb_old_content', 'value': ''}];instock;False;{'self': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products/264'}], 'collection': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products'}]}
255;Fles wijn naar keuze;fles-wijn;https://voxmusica.be/?post_type=product&p=255;2023-02-01T10:10:56;2023-02-01T10:10:56;2023-03-12T18:05:06;2023-03-12T18:05:06;variable;draft;False;visible;"<p>Keuze uit rode wijn, witte wijn en rosé wijn.</p>
<table>
<tbody>
<tr>
<td width=""200""><strong>WITTE WIJN</strong></p>
<p><strong>Cantina Valsamoggia ‘Pignoletto’</strong></p>
<p><strong>Colli Bolognesi DOCG Superiore</strong></p>
<p>Emilia Romagna – Italië</p>
<p>De druif is 100% ""Grechetto Gentile"" en staat beter bekend als ""Pignoletto"". Deze naam lijkt te zijn afgeleid van de vorm van de tros, die lijkt op een dennenappel, in het Italiaans: ""Pigna"". De term Superiore betekent dat de wijn wordt gemaakt met een selectie van de allerbeste druiven uit een klein productiegebied.</p>
<p>Lichte strogele kleur. Delicate aroma’s van witte perziken, grapefruit, gember, cederhout, gras en basilicum. De smaak is fris, mild en hartig, met een amandeltoets in de afdronk typisch voor de Pignoletto ! Heerlijke frivole, droge &amp; frisse wijn die perfect in balans is van aanhef tot de finale.</td>
<td width=""200""><strong>RODE WIJN</strong></p>
<p><strong>Milani 1985 “Sangiovese Primitivo”</strong></p>
<p>Puglia – Italië</p>
<p>80% Sangiovese | 20% Primitivo: fascinerende en unieke blend die perfect de warmte weergeeft van het terroir uit Puglia.</p>
<p>Intens rode kleur met purperen toetsen. Rode vruchten en zoete jam alom in de neus. Aroma’s van kersen, rijpe rode bessen en pruimen. Sappige vanilletoets en evenwichtige mondstructuur. Lengtevolle afdronk.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</td>
<td width=""200""><strong>ROSE WIJN</strong></p>
<p><strong>Lenotti Chiaretto Rosé</strong></p>
<p>&nbsp;</p>
<p>Veneto - Italië</p>
<p>40% Corvina – 40% Rondinella – 20% Molinara</p>
<p>Fruitige en verfrissende wijn. Dieprose van kleur, met intense aroma's van perzikbloesem, aardbeien en framboos. Vol en fruitig in de mond met een lange en fruitige afdronk.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</td>
</tr>
</tbody>
</table>
<p>&nbsp;</p>
";"<p>Zie uitgebreide omschrijving per wijn onderaan deze pagina.</p>
";100-5;10.00;;;;;;;False;True;15;False;False;[];-1;-1;;;taxable;;False;;no;False;False;;False;;{'length': '', 'width': '', 'height': ''};True;True;;0;False;0.00;0;[264];[234, 247, 238];0;;[{'id': 20, 'name': 'Wijn', 'slug': 'wijn'}];[];[{'id': 294, 'date_created': '2023-02-02T13:39:25', 'date_created_gmt': '2023-02-02T13:39:25', 'date_modified': '2023-02-02T13:39:25', 'date_modified_gmt': '2023-02-02T13:39:25', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/rood.png', 'name': 'rood', 'alt': ''}, {'id': 292, 'date_created': '2023-02-02T13:39:23', 'date_created_gmt': '2023-02-02T13:39:23', 'date_modified': '2023-02-02T13:39:23', 'date_modified_gmt': '2023-02-02T13:39:23', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/lenotti.jpg', 'name': 'lenotti', 'alt': ''}, {'id': 295, 'date_created': '2023-02-02T13:39:26', 'date_created_gmt': '2023-02-02T13:39:26', 'date_modified': '2023-02-02T13:39:26', 'date_modified_gmt': '2023-02-02T13:39:26', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/Wit.png', 'name': 'Wit', 'alt': ''}];[{'id': 0, 'name': 'Fles wijn', 'position': 0, 'visible': True, 'variation': True, 'options': ['Rood', 'Wit', 'Rosé']}];[];[256, 257, 258];[];0;"<span class=""woocommerce-Price-amount amount""><bdi><span class=""woocommerce-Price-currencySymbol"">&euro;</span>&nbsp;10,00</bdi></span>";[];[{'id': 1277, 'key': '_et_pb_post_hide_nav', 'value': 'default'}, {'id': 1278, 'key': '_et_pb_page_layout', 'value': 'et_right_sidebar'}, {'id': 1279, 'key': '_et_pb_side_nav', 'value': 'off'}, {'id': 1280, 'key': '_et_pb_use_builder', 'value': ''}, {'id': 1281, 'key': '_et_pb_first_image', 'value': ''}, {'id': 1282, 'key': '_et_pb_truncate_post', 'value': ''}, {'id': 1283, 'key': '_et_pb_truncate_post_date', 'value': ''}, {'id': 1284, 'key': '_et_pb_old_content', 'value': ''}];instock;True;{'self': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products/255'}], 'collection': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products'}]}
247;1L saus naar keuze + gratis Soubry spaghetti 375g;1l-saus-naar-keuze-gratis-spaghetti;https://voxmusica.be/?post_type=product&p=247;2023-02-01T08:26:33;2023-02-01T08:26:33;2023-03-12T18:05:14;2023-03-12T18:05:14;variable;draft;False;visible;"<p>Koop 1L saus naar keuze en krijg <strong>een gratis pak Soubry spaghetti 375g!</strong></p>
<p>Bij aankoop van 3L saus maak je kans op e<strong>en GRATIS TICKET</strong> voor één van onze concerten.</p>
";;100-3;15.00;;;;;;;False;True;219;False;False;[];-1;-1;;;taxable;;False;;no;False;False;;False;;{'length': '', 'width': '', 'height': ''};True;True;;0;False;0.00;0;[];[];0;;[{'id': 19, 'name': 'Spaghettiactie', 'slug': 'spaghettiactie'}];[];[{'id': 281, 'date_created': '2023-02-01T14:43:20', 'date_created_gmt': '2023-02-01T14:43:20', 'date_modified': '2023-02-01T14:43:20', 'date_modified_gmt': '2023-02-01T14:43:20', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/IMG_0397-scaled-e1675262636403.jpeg', 'name': 'IMG_0397', 'alt': ''}, {'id': 282, 'date_created': '2023-02-01T14:44:19', 'date_created_gmt': '2023-02-01T14:44:19', 'date_modified': '2023-02-01T14:45:35', 'date_modified_gmt': '2023-02-01T14:45:35', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/IMG_0402-scaled-e1675262687131.jpeg', 'name': 'IMG_0402', 'alt': ''}];[{'id': 0, 'name': '1L saus', 'position': 0, 'visible': True, 'variation': True, 'options': ['Bolognese', 'Carbonara', 'Veggie']}];[];[248, 249, 250];[];0;"<span class=""woocommerce-Price-amount amount""><bdi><span class=""woocommerce-Price-currencySymbol"">&euro;</span>&nbsp;15,00</bdi></span>";[];[{'id': 1165, 'key': '_et_pb_post_hide_nav', 'value': 'default'}, {'id': 1166, 'key': '_et_pb_page_layout', 'value': 'et_right_sidebar'}, {'id': 1167, 'key': '_et_pb_side_nav', 'value': 'off'}, {'id': 1168, 'key': '_et_pb_use_builder', 'value': ''}, {'id': 1169, 'key': '_et_pb_first_image', 'value': ''}, {'id': 1170, 'key': '_et_pb_truncate_post', 'value': ''}, {'id': 1171, 'key': '_et_pb_truncate_post_date', 'value': ''}, {'id': 1172, 'key': '_et_pb_old_content', 'value': ''}];instock;True;{'self': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products/247'}], 'collection': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products'}]}
234;0,3L saus naar keuze;03l-saus;https://voxmusica.be/?post_type=product&p=234;2023-02-01T08:26:05;2023-02-01T08:26:05;2023-03-12T18:05:30;2023-03-12T18:05:30;variable;draft;False;visible;"<p>Bij drie porties van 0,3L saus krijg je een gratis pak Soubry spaghetti 375g.</p>
<p>==&gt; Koop het product '3x 0,3L saus + gratis Soubry spaghetti 375g' in onze webshop en combineer naar keuze!</p>
";;100-2;6.5;;;;;;;False;True;23;False;False;[];-1;-1;;;taxable;;False;;no;False;False;;False;;{'length': '', 'width': '', 'height': ''};True;True;;0;False;0.00;0;[];[];0;;[{'id': 19, 'name': 'Spaghettiactie', 'slug': 'spaghettiactie'}];[];[{'id': 281, 'date_created': '2023-02-01T14:43:20', 'date_created_gmt': '2023-02-01T14:43:20', 'date_modified': '2023-02-01T14:43:20', 'date_modified_gmt': '2023-02-01T14:43:20', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/IMG_0397-scaled-e1675262636403.jpeg', 'name': 'IMG_0397', 'alt': ''}, {'id': 282, 'date_created': '2023-02-01T14:44:19', 'date_created_gmt': '2023-02-01T14:44:19', 'date_modified': '2023-02-01T14:45:35', 'date_modified_gmt': '2023-02-01T14:45:35', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/IMG_0402-scaled-e1675262687131.jpeg', 'name': 'IMG_0402', 'alt': ''}];[{'id': 0, 'name': '0,3 L saus', 'position': 0, 'visible': True, 'variation': True, 'options': ['Bolognese', 'Carbonara', 'Veggie']}];[];[235, 236, 237];[];0;"<span class=""woocommerce-Price-amount amount""><bdi><span class=""woocommerce-Price-currencySymbol"">&euro;</span>&nbsp;6,50</bdi></span>";[];"[{'id': 935, 'key': '_et_pb_post_hide_nav', 'value': 'default'}, {'id': 936, 'key': '_et_pb_page_layout', 'value': 'et_right_sidebar'}, {'id': 937, 'key': '_et_pb_side_nav', 'value': 'off'}, {'id': 938, 'key': '_et_pb_use_builder', 'value': 'off'}, {'id': 939, 'key': '_et_pb_first_image', 'value': ''}, {'id': 940, 'key': '_et_pb_truncate_post', 'value': ''}, {'id': 941, 'key': '_et_pb_truncate_post_date', 'value': ''}, {'id': 942, 'key': '_et_pb_old_content', 'value': ""Koop drie porties van 0,3L saus en krijg een gratis pak Soubry spaghetti! Koop het product '3x 0,3L saus + 1 pak gratis spaghetti' in onze webshop en combineer naar keuze!""}, {'id': 1529, 'key': '_et_pb_show_page_creation', 'value': 'on'}]";instock;True;{'self': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products/234'}], 'collection': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products'}]}
238;3x 0,3L saus + gratis Soubry spaghetti 375g;3x-03l-saus-gratis-spathetti-kopie;https://voxmusica.be/?post_type=product&p=238;2023-02-01T08:02:25;2023-02-01T08:02:25;2023-03-12T18:05:46;2023-03-12T18:05:46;variable;draft;False;visible;"<p>Koop drie porties van 0,3L saus en krijg een gratis pak Soubry spaghetti 175g! Combineer naar keuze.</p>
<p>Wil je maar 1 soort saus? Koop dan het product '1L ........saus' en doe een prijsvoordeel!</p>
";;100-1;19.5;;;;;;;False;True;15;False;False;[];-1;-1;;;taxable;;False;;no;False;False;;False;;{'length': '', 'width': '', 'height': ''};True;True;;0;False;0.00;0;[];[];0;;[{'id': 19, 'name': 'Spaghettiactie', 'slug': 'spaghettiactie'}];[];[{'id': 282, 'date_created': '2023-02-01T14:44:19', 'date_created_gmt': '2023-02-01T14:44:19', 'date_modified': '2023-02-01T14:45:35', 'date_modified_gmt': '2023-02-01T14:45:35', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/IMG_0402-scaled-e1675262687131.jpeg', 'name': 'IMG_0402', 'alt': ''}, {'id': 281, 'date_created': '2023-02-01T14:43:20', 'date_created_gmt': '2023-02-01T14:43:20', 'date_modified': '2023-02-01T14:43:20', 'date_modified_gmt': '2023-02-01T14:43:20', 'src': 'https://voxmusica.be/wp-content/uploads/2023/02/IMG_0397-scaled-e1675262636403.jpeg', 'name': 'IMG_0397', 'alt': ''}];[{'id': 0, 'name': 'eerste portie saus 0,3L', 'position': 0, 'visible': True, 'variation': True, 'options': ['Bolognese', 'Carbonara', 'Veggie']}, {'id': 0, 'name': 'tweede portie saus 0,3L', 'position': 1, 'visible': True, 'variation': True, 'options': ['Bolognese', 'Carbonara', 'Veggie']}, {'id': 0, 'name': 'derde portie saus 0,3L', 'position': 2, 'visible': True, 'variation': True, 'options': ['Bolognese', 'Carbonara', 'Veggie']}];[];[239, 240, 241];[];0;"<span class=""woocommerce-Price-amount amount""><bdi><span class=""woocommerce-Price-currencySymbol"">&euro;</span>&nbsp;19,50</bdi></span>";[];[{'id': 968, 'key': '_et_pb_post_hide_nav', 'value': 'default'}, {'id': 969, 'key': '_et_pb_page_layout', 'value': 'et_right_sidebar'}, {'id': 970, 'key': '_et_pb_side_nav', 'value': 'off'}, {'id': 971, 'key': '_et_pb_use_builder', 'value': ''}, {'id': 972, 'key': '_et_pb_first_image', 'value': ''}, {'id': 973, 'key': '_et_pb_truncate_post', 'value': ''}, {'id': 974, 'key': '_et_pb_truncate_post_date', 'value': ''}, {'id': 975, 'key': '_et_pb_old_content', 'value': ''}];instock;True;{'self': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products/238'}], 'collection': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products'}]}
215;CD O2;cd-o2;https://voxmusica.be/product/cd-o2/;2022-12-19T14:02:12;2022-12-19T14:02:12;2023-03-13T09:42:48;2023-03-13T09:42:48;simple;publish;False;visible;"<p>O2 van Vox Musica werd opgenomen tijdens drie afzonderlijke zuurstofrijke opnamedagen in 2013. Op deze dubbel cd zijn de drie koren te horen van onze vereniging: jeugdkoor Vox Musica, kinderkoor Mini Musica en volwassenkoor VOXplus.</p>
<div id=""ConnectiveDocSignExtentionInstalled"" data-extension-version=""1.0.4""></div>
";"<p>&nbsp;</p>
<div id=""ConnectiveDocSignExtentionInstalled"" data-extension-version=""1.0.4""></div>
";;5;5;;;;;;False;True;0;False;False;[];-1;-1;;;taxable;;False;;no;False;False;;False;;{'length': '', 'width': '', 'height': ''};True;True;bpost;21;False;0.00;0;[];[];0;;[{'id': 17, 'name': 'CD', 'slug': 'cd'}];[];[{'id': 216, 'date_created': '2022-12-19T14:01:28', 'date_created_gmt': '2022-12-19T14:01:28', 'date_modified': '2022-12-19T14:01:28', 'date_modified_gmt': '2022-12-19T14:01:28', 'src': 'https://voxmusica.be/wp-content/uploads/2022/12/VOX-O2.jpeg', 'name': 'VOX O2', 'alt': ''}, {'id': 217, 'date_created': '2022-12-19T14:01:45', 'date_created_gmt': '2022-12-19T14:01:45', 'date_modified': '2022-12-19T14:01:45', 'date_modified_gmt': '2022-12-19T14:01:45', 'src': 'https://voxmusica.be/wp-content/uploads/2022/12/VOX-O2-1.jpeg', 'name': 'VOX O2 1', 'alt': ''}, {'id': 218, 'date_created': '2022-12-19T14:01:46', 'date_created_gmt': '2022-12-19T14:01:46', 'date_modified': '2022-12-19T14:01:46', 'date_modified_gmt': '2022-12-19T14:01:46', 'src': 'https://voxmusica.be/wp-content/uploads/2022/12/VOX-O2-2.jpeg', 'name': 'VOX O2 2', 'alt': ''}];[];[];[];[];0;"<span class=""woocommerce-Price-amount amount""><bdi><span class=""woocommerce-Price-currencySymbol"">&euro;</span>&nbsp;5,00</bdi></span>";[197];[{'id': 706, 'key': '_et_pb_post_hide_nav', 'value': 'default'}, {'id': 707, 'key': '_et_pb_page_layout', 'value': 'et_no_sidebar'}, {'id': 708, 'key': '_et_pb_side_nav', 'value': 'off'}, {'id': 709, 'key': '_et_pb_use_builder', 'value': ''}, {'id': 710, 'key': '_et_pb_first_image', 'value': ''}, {'id': 711, 'key': '_et_pb_truncate_post', 'value': ''}, {'id': 712, 'key': '_et_pb_truncate_post_date', 'value': ''}, {'id': 713, 'key': '_et_pb_old_content', 'value': ''}, {'id': 16325, 'key': '_et_dynamic_cached_shortcodes', 'value': []}, {'id': 16326, 'key': '_et_dynamic_cached_attributes', 'value': []}];instock;False;{'self': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products/215'}], 'collection': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products'}]}
197;CD Vox Musica naar de maan;cd-vox-musica-naar-de-maan;https://voxmusica.be/product/cd-vox-musica-naar-de-maan/;2022-12-19T13:02:44;2022-12-19T13:02:44;2023-03-13T09:43:05;2023-03-13T09:43:05;simple;publish;False;visible;"<p>Naar de maan werd opgenomen tijdens drie afzonderlijke opnamedagen in najaar 2004 en voorjaar 2005. Plaats van gebeuren was telkens theaterzaal De Wezekapel in Ardooie.</p>
<div id=""ConnectiveDocSignExtentionInstalled"" data-extension-version=""1.0.4""></div>
<p>&nbsp;</p>
";"<p>&nbsp;</p>
<div id=""ConnectiveDocSignExtentionInstalled"" data-extension-version=""1.0.4""></div>
";;5;5;;;;;;False;True;0;False;False;[];-1;-1;;;taxable;;False;;no;False;False;;False;;{'length': '', 'width': '', 'height': ''};True;True;bpost;21;False;0.00;0;[];[];0;;[{'id': 17, 'name': 'CD', 'slug': 'cd'}];[];[{'id': 198, 'date_created': '2022-12-19T13:02:08', 'date_created_gmt': '2022-12-19T13:02:08', 'date_modified': '2022-12-19T13:02:08', 'date_modified_gmt': '2022-12-19T13:02:08', 'src': 'https://voxmusica.be/wp-content/uploads/2022/12/VOX-Musica-naar-de-maan.jpg', 'name': 'VOX Musica naar de maan', 'alt': ''}, {'id': 199, 'date_created': '2022-12-19T13:02:25', 'date_created_gmt': '2022-12-19T13:02:25', 'date_modified': '2022-12-19T13:02:25', 'date_modified_gmt': '2022-12-19T13:02:25', 'src': 'https://voxmusica.be/wp-content/uploads/2022/12/VOX-Musica-naar-de-maan-1.jpeg', 'name': 'VOX Musica naar de maan 1', 'alt': ''}, {'id': 200, 'date_created': '2022-12-19T13:02:26', 'date_created_gmt': '2022-12-19T13:02:26', 'date_modified': '2022-12-19T13:02:26', 'date_modified_gmt': '2022-12-19T13:02:26', 'src': 'https://voxmusica.be/wp-content/uploads/2022/12/VOX-Musica-naar-de-maan-2.jpeg', 'name': 'VOX Musica naar de maan 2', 'alt': ''}];[];[];[];[];0;"<span class=""woocommerce-Price-amount amount""><bdi><span class=""woocommerce-Price-currencySymbol"">&euro;</span>&nbsp;5,00</bdi></span>";[215];[{'id': 599, 'key': '_et_pb_post_hide_nav', 'value': 'default'}, {'id': 600, 'key': '_et_pb_page_layout', 'value': 'et_no_sidebar'}, {'id': 601, 'key': '_et_pb_side_nav', 'value': 'off'}, {'id': 602, 'key': '_et_pb_use_builder', 'value': ''}, {'id': 603, 'key': '_et_pb_first_image', 'value': ''}, {'id': 604, 'key': '_et_pb_truncate_post', 'value': ''}, {'id': 605, 'key': '_et_pb_truncate_post_date', 'value': ''}, {'id': 606, 'key': '_et_pb_old_content', 'value': ''}, {'id': 16293, 'key': '_et_dynamic_cached_shortcodes', 'value': []}, {'id': 16294, 'key': '_et_dynamic_cached_attributes', 'value': []}];instock;False;{'self': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products/197'}], 'collection': [{'href': 'https://voxmusica.be/wp-json/wc/v3/products'}]}
